id,Wellbeing score,BuildingHeights,Integration,Flow,PTAL,Casualty,Fuel,Supermarket,Choice
33775,0.438411262,0.044718505,0.201836813,1243,0.99608,1.206,5.65772,0,1843438
33776,0.438411262,0.03534295,0.069330364,1215,0.99302,1.64,5.10066,0,98
33777,0.438411262,0.047745704,0.04719213,863,1.17928,1.314,7.10784,0,52696
33778,0.438411262,0.037026281,0.086860163,7,1.03178,0.285,9.45568,0,109056
33779,0.438411262,0.036354351,0.059939193,3,0.78097,0.183,8.40973,0,106249
33780,0.438411262,0.038275653,0.155215034,5,0.70519,0.093,8.50036,0,268852
33781,0.438411262,0.034664021,0.040382124,14,0.92678,0.094,10.05033,0,44295
33782,0.271493213,0.034664021,0.135143614,8,0.29705,0.177,5.9591,0,109714
33783,0.222423328,0.03315567,0.076489141,6,0.10865,0.201,4.73534,0,52588
33784,0.222423328,0.060176455,0.022705122,6,0.10865,0.201,4.73534,0,138625
33785,0.222423328,0.060176455,0.014238282,6,0.10865,0.201,4.73534,0,0
33786,0.222423328,0,0,6,0.10865,0.201,4.73534,0,0
33787,0.183006536,0,0.026223422,843,0.11596,0.213,4.36058,0,103550
33788,0.065962795,0,0,3218,0.13667,0.245,3.298,0,0
33789,0.066365008,0.019675025,0,3222,0.13702,0.245,3.29964,0,0
33790,0.098089492,0.023307659,0,3493,0.16417,0.279,3.36738,0,0
33791,0.157063851,0,0.040723184,2103,0.15417,0.247,3.46296,0,818000
33792,0.199949723,0,0,558,0.13196,0.199,3.53139,0,0
33793,0.199949723,0,0.017951911,559,0.13196,0.199,3.53078,0,137535
33794,0.199949723,0.026642826,0.017951911,1307,0.15549,0.236,3.5421,0,137535
33795,0.199949723,0.013851608,0.035122884,1153,0.25425,0.326,4.70748,0,273341
33796,0.199949723,0.031304355,0.0428138,353,0.23076,0.288,4.71456,0,18290
33797,0.199949723,0.038930092,0.031007081,273,0.28495,0.339,5.35267,0,31066
33798,0.199949723,0.034170568,0.029126328,158,0.20147,0.202,2.83195,0,41295
33799,0.199949723,0,0.04717257,248,0.1402,0.146,2.11195,0,175418
33800,0.199949723,0,0.008728348,501,0.13019,0.196,3.53069,0,3349
33801,0.15751634,0.03246274,0,322,0.10049,0.176,2.34378,0,0
33802,0.086978381,0,0,35,0.05276,0.145,0.43521,0,0
33803,0.086978381,0,0,35,0.05276,0.145,0.43521,0,0
33804,0.086978381,0.025578931,0.028314652,35,0.05274,0.144,0.43794,0,185882
33805,0.086978381,0.042835697,0.03821134,32,0.05009,0.077,0.54123,0,187568
33806,0.086978381,0.108923062,0.023699669,32,0.0501,0.077,0.54206,0,59506
33807,0.086978381,0.108923062,0.028453348,32,0.0501,0.077,0.54206,0,67576
33808,0.086978381,0.051934785,0,32,0.0501,0.077,0.54206,0,0
33809,0.086978381,0.051934785,0,32,0.0501,0.077,0.54206,0,0
33810,0.086978381,0.036214361,0,32,0.0501,0.077,0.54206,0,0
33811,0.086978381,0,0,32,0.0501,0.077,0.54206,0,0
33812,0.086978381,0,0,32,0.0501,0.077,0.54206,0,0
33813,0.120412267,0,0,212,0.08373,0.118,0.6395,0,0
33814,0.121920563,0,0,286,0.09738,0.136,0.67874,0,0
33815,0.121920563,0.055906886,0.036980701,286,0.09738,0.136,0.67874,0,3837
33816,0.121920563,0.093402123,0.041476336,286,0.09738,0.136,0.67874,0,20104
33817,0.121920563,0.093402123,0.032640481,286,0.09738,0.136,0.67874,0,30452
33818,0.121920563,0.089874473,0.070484689,286,0.09738,0.136,0.67874,0,54759
33819,0.121920563,0.089874473,0.015303076,286,0.09738,0.136,0.67874,0,215054
33820,0.121920563,0,0,286,0.09738,0.136,0.67874,0,0
33821,0.121920563,0,0,286,0.09866,0.135,0.68442,0,0
33822,0.121518351,0,0,356,0.27886,0.107,1.48707,0,0
33823,0.156008044,0.030604426,0.038552132,350,0.65104,0.08,2.62259,0,32240
33824,0.190447461,0.031206365,0.054499133,251,0.70616,0.095,2.46747,0,154870
33825,0.190447461,0.03458352,0.041865326,201,0.40346,0.106,1.58803,0,136771
33826,0.190447461,0,0.042457127,166,0.19597,0.115,0.98551,0,150184
33827,0.190447461,0,0,163,0.17435,0.115,0.92256,0,0
33828,0.190447461,0.033824106,0.011984831,163,0.17435,0.115,0.92256,0,0
33829,0.190447461,0.032032282,0.059624626,163,0.17435,0.115,0.92256,0,216034
33830,0.190447461,0.036368341,0,239,0.23983,0.082,1.56246,0,0
33831,0.190447461,0,0,242,0.24163,0.081,1.58012,0,0
33832,0.190447461,0,0.020684553,242,0.24163,0.081,1.58012,0,73491
33833,0.164957265,0.036963289,0.119870763,510,0.31492,0.094,3.03056,0,169277
33834,0.162996481,0.035083968,0.14182332,492,0.28231,0.081,3.00962,0,132917
33835,0.162996481,0.0656534,0.116714823,439,0.23201,0.061,2.81941,0,133753
33836,0.162996481,0.045890887,0.069598981,363,0.15945,0.033,2.54507,0,35425
33837,0.162996481,0.034622028,0,363,0.15945,0.033,2.54507,0,0
33838,0.162996481,0.108629093,0.11190448,363,0.15945,0.033,2.54507,0,649276
33839,0.162996481,0.034800506,0.0261968,363,0.15945,0.033,2.54507,0,313908
33840,0.162996481,0,0,538,0.28503,0.039,2.56767,0,0
33841,0.162996481,0.034198563,0.017120105,186,0.15318,0.034,2.63257,0,3789
33842,0.162996481,0.031059381,0.047493125,9,0.12231,0.195,2.19126,0,99082
33843,0.162996481,0.064274549,0.01307667,7,0.09638,0.419,1.46111,0,0
33844,0.162996481,0.064274549,0,8,0.08047,0.267,1.37229,0,0
33845,0.162996481,0.033782107,0.01836427,9,0.06782,0.06,1.40604,0,71277
33846,0.162996481,0.033778609,0.01836427,9,0.06782,0.06,1.40604,0,71277
33847,0.162996481,0.01134936,0,9,0.06782,0.06,1.40604,0,0
33848,0.162996481,0.033463627,0.0405974,9,0.06782,0.06,1.40604,0,24657
33849,0.162996481,0.035006992,0.006931893,9,0.06782,0.06,1.40604,0,14
33850,0.161437908,0.035241459,0.04852902,383,0.18585,0.075,2.61808,0,9423
33851,0.159477124,0.027857212,0.100559831,790,0.28697,0.082,3.63948,0,81844
33852,0.159477124,0.03930806,0.057295901,1145,0.22899,0.039,2.93793,0,386066
33853,0.159477124,0.03930806,0.063174035,1161,0.22639,0.037,2.90644,0,63106
33854,0.159477124,0.034723509,0.074948024,1161,0.22632,0.037,2.90566,0,131590
33855,0.159477124,0.028865091,0.134537178,1563,0.25532,0.058,2.61957,0,242151
33856,0.159477124,0.028032185,0.110818202,1161,0.22639,0.037,2.90644,0,128683
33857,0.159477124,0.033831102,0.083727354,1166,0.23404,0.068,2.97238,0,102957
33858,0.159477124,0.033026177,0.117617202,1183,0.26034,0.175,3.19889,0,636110
33859,0.159477124,0.038076173,0.107240019,1202,0.29252,0.307,3.47583,1,716954
33860,0.159477124,0.035881897,0.071603308,1202,0.29252,0.307,3.47583,0,61651
33861,0.159477124,0.035248455,0.103527614,1202,0.29252,0.307,3.47583,0,53215
33862,0.14595274,0.035510931,0.061453546,1023,0.24185,0.307,2.71549,0,348689
33863,0.117697335,0.101990262,0.028401534,662,0.13948,0.308,1.17964,0,1976
33864,0.117697335,0.101990262,0,662,0.13948,0.308,1.17964,0,0
33865,0.117697335,0,0,662,0.13948,0.308,1.17964,0,0
33866,0.117697335,0.028410147,0.028181371,662,0.13948,0.308,1.17964,0,16401
33867,0.117697335,0.029180074,0.028085087,662,0.13948,0.308,1.17964,0,24482
33868,0.117697335,0.030324458,0.055410039,453,0.13258,0.415,1.88657,0,46688
33869,0.117697335,0.028917584,0.016652459,237,0.12546,0.526,2.61389,0,84340
33870,0.117697335,0.044025571,0.201908526,155,0.12964,0.335,2.13638,1,409484
33871,0.117697335,0.046184857,0.082819752,102,0.13231,0.212,1.82853,0,142174
33872,0.117697335,0.034650023,0.051411018,90,0.1329,0.184,1.758,0,12390
33873,0.117697335,0.033439143,0.010609936,90,0.1329,0.184,1.758,0,5262
33874,0.117697335,0,0.020114921,90,0.1329,0.184,1.758,0,49001
33875,0.140221217,0.026870306,0.020114921,131,0.0955,0.102,1.1092,0,49001
33876,0.160382102,0.032571226,0.026101474,54,0.03008,0.043,0.389,0,3501
33877,0.160784314,0.038751615,0.079442871,54,0.03008,0.043,0.389,0,223169
33878,0.160784314,0.072022773,0.050326364,54,0.03008,0.043,0.389,0,218765
33879,0.160784314,0.072022773,0.018007263,54,0.03008,0.043,0.389,0,104631
33880,0.160784314,0.042282743,0.034889909,54,0.03008,0.043,0.389,0,208192
33881,0.160784314,0.042282743,0.047834791,54,0.03008,0.043,0.389,0,230086
33882,0.160784314,0.030919405,0.061694039,54,0.03008,0.043,0.389,0,240961
33883,0.160784314,0.018600627,0.036137214,54,0.03008,0.043,0.389,0,9106
33884,0.160784314,0.018600627,0,54,0.03008,0.043,0.389,0,0
33885,0.160784314,0,0,54,0.03008,0.043,0.389,0,0
33886,0.160784314,0,0,125,0.1385,0.083,1.51791,0,0
33887,0.160784314,0,0,164,0.19792,0.106,2.13648,0,0
33888,0.160784314,0.034027081,0.039685812,164,0.19792,0.106,2.13648,0,328469
33889,0.160331825,0.039248545,0.011322057,164,0.19772,0.105,2.13608,0,2660
33890,0.160583208,0.03193779,0.031678452,162,0.1955,0.102,2.13032,0,8243
33891,0.16098542,0.035059471,0.010522066,159,0.18922,0.094,2.11352,0,5770
33892,0.161538462,0.035059471,0.019205101,151,0.17859,0.08,2.08503,0,14174
33893,0.148516843,0,0.010783279,148,0.16047,0.07,1.88001,0,5982
33894,0.048064354,0,0.005053226,141,0.04768,0.022,0.48685,0,2488
33895,0.037657114,0,0,141,0.04121,0.02,0.40031,0,0
33896,0.037657114,0,0,141,0.04121,0.02,0.40031,0,0
33897,0.038813474,0,0,140,0.04079,0.019,0.39883,0,0
33898,0.080392157,0,0,122,0.02495,0.011,0.3418,0,0
33899,0.098039216,0,0,115,0.01828,0.008,0.31814,0,0
33900,0.098039216,0,0,115,0.01828,0.008,0.31814,0,0
33901,0.301256913,0.052092269,0,299,0.59565,0.468,3.39749,0,0
33902,0.301256913,0.052092269,0.068870335,318,0.6642,0.591,3.5601,0,40987
33903,0.301256913,0.052897183,0.078174407,295,0.58203,0.443,3.36463,0,157801
33904,0.301256913,0.052897183,0.108370629,546,0.99896,1.062,4.82492,0,325809
33905,0.301256913,0.035888893,0.032853777,860,0.8997,0.552,5.76048,0,9417
33906,0.301256913,0.060956882,0.014686502,860,0.8997,0.552,5.76048,0,0
33907,0.301256913,0.034380548,0.017955749,897,0.90143,0.516,5.72037,0,28036
33908,0.301256913,0.036203862,0.0179731,1441,1.21262,0.391,9.54004,0,4209
33909,0.301256913,0.059091566,0.03724506,1589,1.21495,0.227,10.60164,0,59269
33910,0.301256913,0.035304452,0.018671998,1019,0.75471,0.146,7.06624,0,1554
33911,0.301256913,0.034594026,0.01446169,1019,0.75471,0.146,7.06624,0,3770
33912,0.372850679,0.034594026,0.01446169,827,0.80545,0.318,6.33537,0,3770
33913,0.444444444,0,0,630,0.85717,0.495,5.58558,0,0
33914,0.444444444,0.014572538,0,630,0.85717,0.495,5.58558,0,0
33915,0.444444444,0.052897187,0.019371377,630,0.85717,0.495,5.58558,0,76095
33916,0.444444444,0.066542317,0.054853924,458,0.98232,0.452,6.33102,0,165191
33917,0.442835596,0.034692016,0.018294806,81,1.30905,0.348,8.19671,0,10165
33918,0.397787833,0.088002161,0.110285273,1061,1.72188,0.301,8.94106,0,548416
33919,0.430367019,0.086371327,0.192110067,1576,1.43409,0.219,7.92907,0,680177
33920,0.438411262,0.045859394,0.03581549,1693,1.35158,0.199,7.65141,0,129
33921,0.403016591,0.046622319,0.182732982,1865,1.57074,0.219,12.34877,0,68791
33922,0.396581197,0.033904597,0.103791226,1899,1.61431,0.223,13.28194,0,69442
33923,0.411060835,0.033904597,0.036183224,1829,1.52533,0.215,11.37407,0,2345
33924,0.41387632,0.046846297,0.174482806,1798,1.49505,0.272,10.93175,0,862135
33925,0.438411262,0.046846297,0.081244086,1234,1.00692,1.588,5.21358,0,433929
33926,0.438411262,0.034072578,0.093562523,1215,0.99302,1.64,5.10066,0,5788
33927,0.438411262,0.047745704,0.110431909,904,1.15774,1.352,6.87544,0,171376
33928,0.438411262,0.036511828,0.124274545,251,0.77821,0.463,7.53988,0,49731
33929,0.438411262,0.038275653,0.05891789,0,0.53951,0.084,7.40259,0,91816
33930,0.438411262,0.038275653,0.06545428,1,0.55647,0.085,7.51856,0,31067
33931,0.438411262,0.034338552,0.065920697,8,0.75068,0.09,8.84659,0,8564
33932,0.308496732,0.034111073,0.145449118,33,0.39289,0.155,6.47254,0,82280
33933,0.222423328,0.035300954,0.094823934,6,0.10865,0.201,4.73534,0,46280
33934,0.222423328,0.035300954,0.064819627,6,0.10865,0.201,4.73534,0,297613
33935,0.222423328,0.017396752,0.029534844,1835,0.13492,0.149,5.35335,0,3862
33936,0.222423328,0.042846197,0.032527324,221,0.11173,0.195,4.80781,0,11740
33937,0.153142283,0,0.026223422,1448,0.12124,0.221,4.09055,0,103550
33938,0.065962795,0,0,3218,0.13667,0.245,3.298,0,0
33939,0.065962795,0,0,3218,0.13667,0.245,3.298,0,0
33940,0.065962795,0.030656922,0.01903367,3218,0.13667,0.245,3.298,0,0
33941,0.12860734,0.045428937,0.020163078,1995,0.13378,0.223,3.40365,0,408277
33942,0.199949723,0.03206728,0,501,0.13019,0.196,3.53069,0,0
33943,0.199949723,0.032021783,0.023695063,501,0.13019,0.196,3.53069,0,3510
33944,0.199949723,0.027493239,0,501,0.13019,0.196,3.53069,0,0
33945,0.199949723,0,0.033769255,499,0.13158,0.197,3.54658,0,270357
33946,0.199949723,0.034307056,0.08273036,494,0.13505,0.2,3.58802,0,295136
33947,0.199949723,0.038965086,0.10456122,492,0.13668,0.202,3.6064,0,126425
33948,0.199949723,0.025624425,0.031501307,348,0.13642,0.166,2.67495,0,37104
33949,0.199949723,0,0.080809709,390,0.13465,0.174,2.90363,0,452961
33950,0.199949723,0,0.008728348,501,0.13019,0.196,3.53069,0,3349
33951,0.152136752,0.016374855,0,304,0.09738,0.174,2.21879,0,0
33952,0.086978381,0,0,35,0.05276,0.145,0.43521,0,0
33953,0.086978381,0,0,35,0.05276,0.145,0.43521,0,0
33954,0.086978381,0,0,35,0.05276,0.145,0.43542,0,0
33955,0.086978381,0.092026756,0.050122797,33,0.05064,0.09,0.52139,0,140325
33956,0.086978381,0.108923062,0.008157617,32,0.0501,0.077,0.54206,0,53287
33957,0.086978381,0.108923062,0.040328828,32,0.0501,0.077,0.54206,0,82564
33958,0.086978381,0.047402739,0.019626003,32,0.0501,0.077,0.54206,0,11071
33959,0.086978381,0.047402739,0.010010923,32,0.0501,0.077,0.54206,0,1775
33960,0.086978381,0.036214361,0,32,0.0501,0.077,0.54206,0,0
33961,0.086978381,0,0,32,0.0501,0.077,0.54206,0,0
33962,0.089542484,0,0,32,0.0501,0.077,0.54206,0,0
33963,0.121920563,0,0,451,0.17246,0.092,1.2283,0,0
33964,0.121920563,0,0,523,0.18588,0.109,1.26785,0,0
33965,0.121920563,0.055906886,0.009073182,366,0.12735,0.126,0.87828,0,0
33966,0.121920563,0.055906886,0.025928223,286,0.09748,0.136,0.67943,0,12649
33967,0.121920563,0.032553731,0.029575072,286,0.09738,0.136,0.67874,0,55529
33968,0.121920563,0.038765605,0.033047606,286,0.09738,0.136,0.67874,0,214868
33969,0.121920563,0.054682008,0.074585208,286,0.09738,0.136,0.67874,0,445034
33970,0.121920563,0,0,286,0.09738,0.136,0.67874,0,0
33971,0.121920563,0,0,287,0.101,0.135,0.69489,0,0
33972,0.121920563,0,0,403,0.39645,0.087,2.01577,0,0
33973,0.122322775,0,0.013857454,475,0.58288,0.057,2.8483,0,71696
33974,0.177878331,0.02976101,0.013857454,216,0.28082,0.105,1.33987,0,71696
33975,0.190447461,0.03672531,0,163,0.17435,0.115,0.92256,0,0
33976,0.190447461,0,0,163,0.17435,0.115,0.92256,0,0
33977,0.190447461,0,0,163,0.17435,0.115,0.92256,0,0
33978,0.190447461,0.033824106,0.040847986,163,0.17435,0.115,0.92256,0,8734
33979,0.190447461,0.03205678,0.075511793,165,0.17702,0.114,0.94825,0,226773
33980,0.190447461,0,0,242,0.24163,0.081,1.58012,0,0
33981,0.190447461,0,0,242,0.24163,0.081,1.58012,0,0
33982,0.190447461,0,0,242,0.24163,0.081,1.58012,0,0
33983,0.169180493,0.03754072,0.080299263,441,0.27581,0.082,2.71169,0,198692
33984,0.162996481,0.034478528,0.0957917,393,0.18814,0.044,2.65349,0,120050
33985,0.162996481,0.046177848,0.066116554,363,0.15945,0.033,2.54507,0,16787
33986,0.162996481,0.046114875,0.016779141,363,0.15945,0.033,2.54507,0,7071
33987,0.162996481,0,0,363,0.15945,0.033,2.54507,0,0
33988,0.162996481,0.108629093,0.049380791,363,0.15945,0.033,2.54507,0,4431
33989,0.162996481,0.034800506,0.091542951,363,0.15945,0.033,2.54507,0,644530
33990,0.162996481,0.050867391,0.085029652,552,0.29551,0.039,2.57008,0,40535
33991,0.162996481,0.033621131,0.030358856,363,0.22149,0.036,2.60187,0,5460
33992,0.162996481,0.033299154,0.072566865,433,0.30818,0.147,2.31227,0,109295
33993,0.162996481,0.064274549,0.059993474,7,0.09215,0.456,1.34196,0,6600
33994,0.162996481,0.064274549,0,8,0.08435,0.329,1.36242,0,0
33995,0.162996481,0.033887105,0.01836427,8,0.07278,0.141,1.39301,0,71277
33996,0.162996481,0,0,9,0.06782,0.06,1.40604,0,0
33997,0.162996481,0.030681426,0,9,0.06782,0.06,1.40604,0,0
33998,0.162996481,0.034846003,0.033610077,9,0.06782,0.06,1.40604,0,26619
33999,0.162996481,0.034835496,0.014790567,9,0.06782,0.06,1.40604,0,43
34000,0.160683761,0.034741004,0.085878897,554,0.23947,0.082,3.16871,0,41297
34001,0.159477124,0.052459724,0.08132893,861,0.27557,0.074,3.5016,0,38691
34002,0.159477124,0.02994649,0.034679808,1161,0.22639,0.037,2.90644,0,195995
34003,0.159477124,0.028336641,0.034648759,1161,0.22639,0.037,2.90644,0,192905
34004,0.159477124,0.027430249,0.082438573,1161,0.22639,0.037,2.90644,0,25153
34005,0.159477124,0.028427649,0.09254406,1161,0.22639,0.037,2.90644,0,36088
34006,0.159477124,0.029407546,0.095329973,1161,0.22639,0.037,2.90644,0,37217
34007,0.159477124,0.032543231,0.24561866,1182,0.26122,0.18,3.20627,0,694273
34008,0.159477124,0.038076173,0.106223613,1202,0.29252,0.307,3.47583,0,731153
34009,0.159477124,0.038076173,0.018166391,1202,0.29252,0.307,3.47583,0,17722
34010,0.159477124,0.033607127,0.051395171,1202,0.29252,0.307,3.47583,0,9058
34011,0.159477124,0.032406739,0.090017191,1202,0.29252,0.307,3.47583,0,76883
34012,0.153293112,0.031636826,0.114402741,1119,0.26897,0.307,3.12286,0,511474
34013,0.117697335,0.034569522,0.116464726,662,0.13948,0.308,1.17964,0,45288
34014,0.117697335,0.035363947,0.016165976,662,0.13948,0.308,1.17964,0,4302
34015,0.117697335,0.034646526,0.016165976,662,0.13948,0.308,1.17964,0,4302
34016,0.117697335,0.034646526,0.027606445,662,0.13948,0.308,1.17964,0,13653
34017,0.117697335,0.029775008,0.046918607,662,0.13948,0.308,1.17964,0,16708
34018,0.117697335,0.029439039,0.08275316,640,0.1388,0.319,1.25422,0,48427
34019,0.117697335,0.030884401,0.079753024,379,0.13018,0.45,2.12561,0,77273
34020,0.117697335,0.04121886,0.118519058,199,0.12741,0.436,2.38828,0,44161
34021,0.117697335,0.04121886,0.113776211,132,0.13079,0.282,2.00181,0,275248
34022,0.117697335,0.03579091,0.078085738,90,0.1329,0.184,1.758,0,155540
34023,0.117697335,0.036084879,0.057590751,90,0.1329,0.184,1.758,0,46931
34024,0.12659628,0.036084879,0,252,0.17182,0.153,1.86278,0,0
34025,0.15057818,0.03348464,0.156930295,700,0.27764,0.065,2.14051,0,158673
34026,0.156309703,0.034016575,0.031563053,297,0.12218,0.049,1.03323,0,5285
34027,0.160784314,0.033999086,0.045251006,54,0.03008,0.043,0.389,0,0
34028,0.160784314,0.051070379,0.063350037,54,0.03008,0.043,0.389,0,224407
34029,0.160784314,0.051070379,0.131609978,54,0.03008,0.043,0.389,0,522442
34030,0.160784314,0.04628286,0.016144375,54,0.03008,0.043,0.389,0,56696
34031,0.160784314,0.04147083,0.014240972,54,0.03008,0.043,0.389,0,12330
34032,0.160784314,0.028347148,0,54,0.03008,0.043,0.389,0,0
34033,0.160784314,0,0,54,0.03008,0.043,0.389,0,0
34034,0.160784314,0,0,54,0.03008,0.043,0.389,0,0
34035,0.160784314,0,0,54,0.03008,0.043,0.389,0,0
34036,0.160784314,0.015828919,0,111,0.11642,0.075,1.28797,0,0
34037,0.160784314,0,0,164,0.19792,0.106,2.13648,0,0
34038,0.160784314,0.034027081,0.0142965,164,0.19792,0.106,2.13648,0,163279
34039,0.160784314,0,0,164,0.19792,0.106,2.13648,0,0
34040,0.160784314,0.030586921,0.010324607,164,0.19792,0.106,2.13648,0,5583
34041,0.160784314,0.03507696,0.010522066,164,0.19792,0.106,2.13648,0,5770
34042,0.160784314,0.029862491,0,197,0.19721,0.108,2.15892,0,0
34043,0.154901961,0,0,462,0.18409,0.123,2.25999,0,0
34044,0.038813474,0,0,147,0.0428,0.022,0.42298,0,0
34045,0.037657114,0,0,141,0.04121,0.02,0.40031,0,0
34046,0.037657114,0,0,141,0.04121,0.02,0.40031,0,0
34047,0.037657114,0,0,141,0.04121,0.02,0.40031,0,0
34048,0.039617898,0,0,140,0.04036,0.019,0.39736,0,0
34049,0.083911513,0,0,122,0.02374,0.011,0.33776,0,0
34050,0.098039216,0,0,115,0.01828,0.008,0.31814,0,0
34051,0.301256913,0.052092269,0.028548265,386,0.91549,1.044,4.15744,0,0
34052,0.301256913,0.052092269,0.075143661,430,1.07789,1.337,4.54322,0,18060
34053,0.301256913,0.054846488,0.079823921,426,1.05972,1.304,4.5001,0,222639
34054,0.301256913,0.069968473,0.017290093,603,1.00631,1.021,5.03423,0,66291
34055,0.301256913,0.047028276,0.028580275,860,0.8997,0.552,5.76048,0,15867
34056,0.301256913,0.060956882,0.101387283,860,0.8997,0.552,5.76048,0,66956
34057,0.301256913,0.046356345,0.017955749,860,0.8997,0.552,5.76048,0,28036
34058,0.301256913,0.047308247,0.036546162,1530,1.2609,0.366,10.12452,0,61924
34059,0.301256913,0.059091566,0.03724506,1356,1.02668,0.194,9.1553,0,59269
34060,0.301256913,0.034370048,0,1019,0.75471,0.146,7.06624,0,0
34061,0.316943188,0.045236459,0.029255566,1032,0.8337,0.186,6.92127,0,7987
34062,0.431975867,0.045236459,0.044901363,723,0.91407,0.463,5.74515,0,13711
34063,0.444444444,0.036249359,0.045571807,630,0.85717,0.495,5.58558,0,14955
34064,0.444444444,0.015468447,0,630,0.85717,0.495,5.58558,0,0
34065,0.444444444,0.037953686,0.053964314,630,0.85717,0.495,5.58558,0,151642
34066,0.444444444,0.037953686,0.051769403,481,0.96615,0.458,6.2347,0,18421
34067,0.42513826,0.036245861,0.018294806,424,1.47423,0.334,8.51459,0,10165
34068,0.38974359,0.044431535,0.036548952,1093,1.79435,0.328,9.28479,0,86183
34069,0.391754651,0.044431535,0.085724222,1597,1.96664,0.903,13.93429,0,351311
34070,0.403418803,0.040868897,0.13307458,1684,1.76467,0.622,12.48996,0,532644
34071,0.390548014,0.047024778,0.151978835,1902,1.73262,0.41,14.47932,0,541490
34072,0.38974359,0.047024778,0.200844735,1933,1.66193,0.234,14.25494,0,472767
34073,0.38974359,0.033904597,0.049748284,1934,1.65919,0.227,14.24299,0,179364
34074,0.39899447,0.046846297,0.243852645,1724,1.50842,0.735,11.8552,0,1762247
34075,0.420311714,0.046846297,0.050636514,1254,1.15291,1.838,6.38897,0,34681
34076,0.436400201,0.034622025,0.049186136,1220,1.01318,1.665,5.26352,0,366
34077,0.438411262,0.035017485,0.132515855,1215,0.99302,1.64,5.10066,0,162202
34078,0.438411262,0.035307956,0.031616472,612,0.76778,0.868,6.24322,0,3211
34079,0.438411262,0.03515397,0.099018046,0,0.53951,0.084,7.40259,0,179240
34080,0.438411262,0.034531034,0.10173945,0,0.53951,0.084,7.40259,0,86090
34081,0.390145802,0.034338552,0.0533024,170,0.50374,0.1,6.5892,0,67574
34082,0.222423328,0.038436639,0.016649227,753,0.37863,0.155,3.78336,0,13065
34083,0.222423328,0.031402345,0,385,0.24541,0.178,4.25019,0,0
34084,0.222423328,0.047112265,0.021911941,1010,0.12605,0.173,5.06057,0,144661
